nan,nan,1.002288702875375748e-02,1.509418431669473648e-02,1.259281300008296967e-02,1.544977165758609772e-02,1.282363012433052063e-02,1.128575950860977173e-02,8.745749481022357941e-03,9.157171472907066345e-03,7.581558078527450562e-03,9.973065927624702454e-03,9.913712739944458008e-03,9.784976951777935028e-03,9.607495740056037903e-03,1.002607308328151703e-02,9.903515689074993134e-03,1.067884452641010284e-02,7.060470059514045715e-03,4.209127742797136307e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.822659030556678772e-03,nan,1.522919721901416779e-02,nan,1.072807516902685165e-02,nan,9.524415247142314911e-03,nan,8.607250638306140900e-03,nan,9.830622933804988861e-03,nan,9.182464331388473511e-03,nan,8.104687556624412537e-03,nan,9.607314132153987885e-03,nan,4.120860248804092407e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,8.031362667679786682e-03,1.299975253641605377e-02,1.301648095250129700e-02,1.338091865181922913e-02,1.195992622524499893e-02,9.884275496006011963e-03,9.455818682909011841e-03,9.738701395690441132e-03,1.051489356905221939e-02,8.255968801677227020e-03,9.682161733508110046e-03,7.462888956069946289e-03,1.009512785822153091e-02,8.879528380930423737e-03,1.033960841596126556e-02,9.724599309265613556e-03,8.147711865603923798e-03,9.530632756650447845e-03,9.181005880236625671e-03,3.636948531493544579e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,7.586627267301082611e-03,nan,1.161770150065422058e-02,nan,1.116207335144281387e-02,nan,9.909023530781269073e-03,nan,9.850317612290382385e-03,nan,7.170471828430891037e-03,nan,7.486576214432716370e-03,nan,1.002896856516599655e-02,nan,8.426631800830364227e-03,nan,9.949020110070705414e-03,nan,3.348561003804206848e-03,nan,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,6.188191939145326614e-03,1.177923846989870071e-02,1.173262391239404678e-02,1.148904673755168915e-02,9.449993260204792023e-03,9.185442700982093811e-03,9.081736207008361816e-03,8.331216871738433838e-03,7.566472515463829041e-03,6.965139880776405334e-03,7.407677825540304184e-03,8.182208985090255737e-03,6.374389398843050003e-03,8.752768859267234802e-03,7.954712957143783569e-03,7.989615201950073242e-03,7.132161408662796021e-03,7.661601528525352478e-03,9.930976666510105133e-03,7.550002075731754303e-03,8.678894490003585815e-03,2.914980752393603325e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.328354425728321075e-03,nan,1.337164267897605896e-02,nan,1.170383486896753311e-02,nan,8.988796733319759369e-03,nan,7.908020168542861938e-03,nan,7.268615998327732086e-03,nan,8.853031322360038757e-03,nan,8.339388296008110046e-03,nan,8.105777204036712646e-03,nan,8.597425185143947601e-03,nan,8.354134857654571533e-03,nan,2.936992095783352852e-03,nan,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.671909846365451813e-03,1.278667431324720383e-02,1.059074513614177704e-02,1.159100886434316635e-02,8.932273834943771362e-03,1.197537127882242203e-02,7.239056285470724106e-03,7.978549227118492126e-03,8.924936875700950623e-03,6.329418625682592392e-03,7.428027223795652390e-03,8.111228235065937042e-03,6.566548254340887070e-03,8.489634841680526733e-03,7.247782312333583832e-03,8.423187769949436188e-03,8.035339415073394775e-03,6.514779757708311081e-03,9.536181576550006866e-03,7.275118958204984665e-03,7.592142093926668167e-03,7.262289989739656448e-03,7.030109874904155731e-03,2.679242985323071480e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,5.312017630785703659e-03,nan,9.630095213651657104e-03,nan,9.826700203120708466e-03,nan,8.994541130959987640e-03,nan,8.651516400277614594e-03,nan,6.093949079513549805e-03,nan,6.067065522074699402e-03,nan,7.353774737566709518e-03,nan,7.121316622942686081e-03,nan,7.490775082260370255e-03,nan,8.863606490194797516e-03,nan,8.195328526198863983e-03,nan,2.451797714456915855e-03,nan,1.192092895507812500e-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.483297932893037796e-03,1.055596861988306046e-02,7.568675559014081955e-03,1.134326029568910599e-02,9.733950719237327576e-03,7.958069443702697754e-03,7.560214027762413025e-03,7.576814386993646622e-03,7.423572242259979248e-03,7.485592737793922424e-03,6.667161826044321060e-03,7.411690894514322281e-03,7.214479148387908936e-03,6.194528657943010330e-03,6.214931141585111618e-03,5.876728333532810211e-03,6.552650127559900284e-03,6.435938179492950439e-03,7.081678137183189392e-03,6.649842020124197006e-03,7.110476959496736526e-03,6.586167961359024048e-03,6.896242033690214157e-03,7.010444998741149902e-03,6.096286699175834656e-03,2.210617763921618462e-03,0.000000000000000000e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
nan,nan,4.995983093976974487e-03,nan,9.793506935238838196e-03,nan,9.266028180718421936e-03,nan,7.708036806434392929e-03,nan,6.628920789808034897e-03,nan,6.518824957311153412e-03,nan,8.289328776299953461e-03,nan,5.855638068169355392e-03,nan,6.493776571005582809e-03,nan,7.751132827252149582e-03,nan,6.533474661409854889e-03,nan,7.703528739511966705e-03,nan,9.170949459075927734e-03,nan,1.934602507390081882e-03,nan,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
